aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
Ruhr University Bochum,,Germany,0,Ruhr University Bochum,718,351-400,351,master_account,42.0,380,47.4,158,53.6,214,-,275,22.5,307,31.5,243,"Electrical & Electronic Engineering,Psychology,Mathematics & Statistics,Accounting & Finance,Medicine & Dentistry,Geography,Communication & Media Studies,Veterinary Science,General Engineering,Economics & Econometrics,Archaeology,Sociology,Sport Science,Law,Education,Politics & International Studies (incl Development Studies),Other Health,Biological Sciences,Physics & Astronomy,Chemistry,Chemical Engineering,Art, Performing Arts & Design,Computer Science,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Civil Engineering,Business & Management,History, Philosophy & Theology",/world-university-rankings/ruhr-university-bochum
Washington State University,,United States,0,Washington State University,814,351-400,351,public,44.2,375,54.5,120,36.0,332,-,392,27.5,258,28.5,289,"Communication & Media Studies,General Engineering,Agriculture & Forestry,Mechanical & Aerospace Engineering,Accounting & Finance,Veterinary Science,Architecture,Electrical & Electronic Engineering,Civil Engineering,Biological Sciences,Chemical Engineering,Economics & Econometrics,Other Health,Chemistry,History, Philosophy & Theology,Mathematics & Statistics,Languages, Literature & Linguistics,Sport Science,Geography,Archaeology,Politics & International Studies (incl Development Studies),Sociology,Computer Science,Psychology,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Medicine & Dentistry,Art, Performing Arts & Design,Business & Management,Education",/world-university-rankings/washington-state-university
Indian Institute of Technology Roorkee,,India,0,Indian Institute of Technology Roorkee,899,351-400,351,master_account,62.6,247,69.0,79,16.6,401,-,238,14.3,383,25.2,331,"Business & Management,Civil Engineering,Mathematics & Statistics,Computer Science,Architecture,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Physics & Astronomy,Biological Sciences,General Engineering,Chemistry,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/indian-institute-technology-roorkee
University of Seoul,,South Korea,0,University of Seoul,1017,351-400,351,master_account,63.3,238,29.1,371,34.3,344,-,360,20.2,335,21.0,367,"Computer Science,Biological Sciences,Business & Management,Electrical & Electronic Engineering,Physics & Astronomy,Art, Performing Arts & Design,Sport Science,Mechanical & Aerospace Engineering,Education,Languages, Literature & Linguistics,Mathematics & Statistics,History, Philosophy & Theology,Sociology,Civil Engineering,Law,Chemistry,Politics & International Studies (incl Development Studies),Architecture,Chemical Engineering,Economics & Econometrics,General Engineering,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/university-seoul
Kyushu University,,Japan,0,Kyushu University,131724,351-400,351,master_account,33.6,395,68.7,81,26.1,382,-,244,28.5,239,36.5,178,"Other Health,Law,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,History, Philosophy & Theology,Economics & Econometrics,General Engineering,Agriculture & Forestry,Medicine & Dentistry,Chemical Engineering,Education,Psychology,Physics & Astronomy,Languages, Literature & Linguistics,Architecture,Mathematics & Statistics,Art, Performing Arts & Design,Chemistry,Business & Management,Computer Science,Mechanical & Aerospace Engineering",/world-university-rankings/kyushu-university
Aberystwyth University,,United Kingdom,0,Aberystwyth University,741,351-400,351,master_account,52.2,323,33.0,313,66.5,122,-,204,20.6,328,20.7,369,"Biological Sciences,Sport Science,Communication & Media Studies,Languages, Literature & Linguistics,Education,History, Philosophy & Theology,Business & Management,Accounting & Finance,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Agriculture & Forestry,Economics & Econometrics,Physics & Astronomy,Computer Science,Veterinary Science,Geology, Environmental, Earth & Marine Sciences,Law,Art, Performing Arts & Design,Sociology,Geography,Psychology,Mathematics & Statistics",/world-university-rankings/aberystwyth-university
UiT The Arctic University of Norway,,Norway,0,UiT The Arctic University of Norway,764,351-400,351,master_account,53.2,320,38.8,247,60.0,162,-,294,16.9,368,20.7,371,"Politics & International Studies (incl Development Studies),General Engineering,Civil Engineering,History, Philosophy & Theology,Other Health,Mechanical & Aerospace Engineering,Archaeology,Physics & Astronomy,Veterinary Science,Accounting & Finance,Chemical Engineering,Electrical & Electronic Engineering,Architecture,Biological Sciences,Education,Law,Business & Management,Medicine & Dentistry,Geography,Chemistry,Economics & Econometrics,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Computer Science,Mathematics & Statistics,Sport Science,Communication & Media Studies,Sociology,Art, Performing Arts & Design,Psychology",/world-university-rankings/uit-arctic-university-norway
Ewha Womans University,,South Korea,0,Ewha Womans University,1018,351-400,351,master_account,57.6,284,61.3,97,36.0,330,-,226,18.0,352,23.5,350,"Mathematics & Statistics,General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Chemistry,Computer Science,Geology, Environmental, Earth & Marine Sciences,Education,Art, Performing Arts & Design,Business & Management,Architecture,Sport Science,Communication & Media Studies,Economics & Econometrics,Physics & Astronomy,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Biological Sciences,Psychology,Other Health,Medicine & Dentistry,Law,Sociology,Accounting & Finance,History, Philosophy & Theology",/world-university-rankings/ewha-womans-university
Aston University,,United Kingdom,0,Aston University,816,351-400,351,master_account,45.1,370,35.7,274,79.7,63,-,205,21.6,322,19.4,384,"Civil Engineering,Other Health,Accounting & Finance,Psychology,Biological Sciences,Sociology,Economics & Econometrics,Art, Performing Arts & Design,History, Philosophy & Theology,Education,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),General Engineering,Chemistry,Computer Science,Mathematics & Statistics,Medicine & Dentistry,Business & Management,Law,Mechanical & Aerospace Engineering,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/aston-university
University of Bayreuth,,Germany,0,University of Bayreuth,881,351-400,351,master_account,61.8,254,34.8,284,53.9,210,-,209,12.9,389,21.3,362,"Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,History, Philosophy & Theology,Art, Performing Arts & Design,Mathematics & Statistics,Education,Biological Sciences,Physics & Astronomy,Chemical Engineering,Politics & International Studies (incl Development Studies),Accounting & Finance,Geography,Law,Computer Science,Electrical & Electronic Engineering,General Engineering,Languages, Literature & Linguistics,Economics & Econometrics,Chemistry,Business & Management,Sociology,Sport Science",/world-university-rankings/university-bayreuth
King Mongkut’s University of Technology Thonburi,,Thailand,0,King Mongkut’s University of Technology Thonburi,901,351-400,351,master_account,75.0,141,56.5,113,22.5,390,-,241,10.0,398,16.7,395,"General Engineering,Languages, Literature & Linguistics,Civil Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Chemistry,Chemical Engineering,Architecture,Accounting & Finance,Computer Science,Electrical & Electronic Engineering,Business & Management,Agriculture & Forestry,Mathematics & Statistics,Education",/world-university-rankings/king-mongkuts-university-technology-thonburi
Aalborg University,,Denmark,6,Aalborg University,766,351-400,351,master_account,39.9,388,43.9,185,65.8,126,-,202,28.5,238,23.8,346,"Other Health,Business & Management,Geography,Sport Science,Mechanical & Aerospace Engineering,Physics & Astronomy,History, Philosophy & Theology,Communication & Media Studies,Economics & Econometrics,Psychology,Law,Education,Chemistry,Biological Sciences,Art, Performing Arts & Design,Computer Science,Medicine & Dentistry,Chemical Engineering,Sociology,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Architecture,Civil Engineering,Politics & International Studies (incl Development Studies),General Engineering,Accounting & Finance,Mathematics & Statistics",/world-university-rankings/aalborg-university
University of Graz,,Austria,0,University of Graz,721,351-400,351,master_account,55.1,308,30.2,357,64.8,129,-,322,17.3,359,23.7,349,"History, Philosophy & Theology,Art, Performing Arts & Design,Chemistry,Geography,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Sport Science,Mathematics & Statistics,Education,Biological Sciences,Psychology,Archaeology,Languages, Literature & Linguistics,Business & Management,Law,Accounting & Finance,Sociology,Economics & Econometrics,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-graz
University of Bari Aldo Moro,,Italy,0,University of Bari Aldo Moro,818,351-400,351,master_account,52.0,327,35.2,279,38.1,313,-,301,18.1,350,29.1,278,"History, Philosophy & Theology,Agriculture & Forestry,Medicine & Dentistry,Communication & Media Studies,Education,Economics & Econometrics,Chemistry,Business & Management,Politics & International Studies (incl Development Studies),Psychology,Accounting & Finance,Archaeology,Physics & Astronomy,Computer Science,Sociology,Law,Sport Science,Biological Sciences,Languages, Literature & Linguistics,Mathematics & Statistics,Veterinary Science,Other Health,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/university-bari-aldo-moro
University of Minho,,Portugal,0,University of Minho,903,351-400,351,master_account,60.6,265,44.5,180,49.7,241,-,340,16.2,375,20.2,376,"Languages, Literature & Linguistics,Accounting & Finance,Computer Science,Economics & Econometrics,Archaeology,Geology, Environmental, Earth & Marine Sciences,General Engineering,Chemical Engineering,Other Health,Architecture,Sociology,Civil Engineering,Law,Mechanical & Aerospace Engineering,Business & Management,Electrical & Electronic Engineering,Education,Chemistry,Medicine & Dentistry,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Biological Sciences,Communication & Media Studies,Mathematics & Statistics,Psychology,Geography,History, Philosophy & Theology,Physics & Astronomy",/world-university-rankings/university-minho
National Taiwan University of Science and Technology (Taiwan Tech),,Taiwan,6,National Taiwan University of Science and Technology (Taiwan Tech),793,351-400,351,master_account,30.9,398,82.0,53,26.7,379,-,259,42.6,118,27.7,299,"Architecture,Mechanical & Aerospace Engineering,Civil Engineering,Accounting & Finance,Art, Performing Arts & Design,Languages, Literature & Linguistics,General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Computer Science,Business & Management,Education",/world-university-rankings/national-taiwan-university-science-and-technology-taiwan-tech
Curtin University Curtin,,Australia,6,Curtin University,821,351-400,351,master_account,45.3,369,36.1,269,91.3,11,-,222,17.1,364,20.1,377,"Medicine & Dentistry,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Other Health,Chemistry,Communication & Media Studies,Electrical & Electronic Engineering,Sport Science,Education,Geography,Accounting & Finance,Computer Science,Chemical Engineering,Psychology,Mathematics & Statistics,Physics & Astronomy,Civil Engineering,Agriculture & Forestry,Architecture,Politics & International Studies (incl Development Studies),Business & Management,Law,Biological Sciences,Art, Performing Arts & Design,History, Philosophy & Theology,Sociology,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/curtin-university
